Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-2.0816681711721685e-17,0.39793835283952395,0.23460987128567423,0.4843654315552197,-0.13299430127217615,-0.5390336980919819,3.2428902521136567,0.48436543155521966,1.3383002628664535,2.794644107487888,2.76299705899611,646,1.2171871047336547,0.15616253489942072,8.13770374671291e-05,9.40300081729592e-07,0.0009696907144701305,29.113234765542707,0.08911183420387256,975.0094653293191,0.9989764092057786,0.0009730993289261472,209.375,169.3974870509487,97.29146249694223,1.0,227.34375,193.25684453127482
8.890457814381136e-18,0.3752652917854139,0.2062395055016204,0.45413599890519624,-0.22009825153105583,-0.5922528513044001,3.2751619531586798,0.45413599890519624,1.2027706501781492,2.5036638190321745,2.64848118862569,658,1.210173199723684,0.1370078686683514,7.139545006167348e-05,1.4386854269072307e-06,0.0011994521361468455,39.514188636775074,0.04486905827137797,1647.6693859012394,0.9947157187973522,0.0012015751067647577,208.59375,171.88451941073802,100.67946468461798,1.0,208.59375,187.29320359225198
6.5052130349130266e-18,0.38007391344632446,0.21323768113318844,0.46177665719824823,-0.14292552762509486,-0.5860107040748912,3.309293081582517,0.46177665719824823,1.1711196743889896,2.4590871127962735,2.536117094992545,672,1.2149654076784255,0.14238517528452257,7.419759003883407e-05,8.528295130926054e-07,0.0009234876897352804,35.3242473523343,0.08398900591893965,1394.3469758771384,0.9948589568362288,0.0009264635964031056,208.59375,175.050583021328,101.95008617716574,1.0,209.375,208.73001623484376
-5.095750210681871e-18,0.37812784932672705,0.2106208800338225,0.45893450516802775,-0.15145668979971158,-0.5555278946634266,3.260899371666583,0.45893450516802775,1.1950635871703355,2.581802768347022,2.6039959377924564,691,1.2137019423064987,0.14181492900947987,7.390043200077117e-05,9.044340832413492e-07,0.0009510173937638308,36.29381815103453,0.08761084668902958,1457.6055236408292,0.9983004101152287,0.0009538843520528312,208.59375,175.93456985804832,108.43535883570395,1.0,215.625,206.91015587370887
-1.6263032587282567e-18,0.37741352068208117,0.20789387621304148,0.45595380929765406,-0.1451341238780484,-0.6291372314602066,3.2287176844617367,0.45595380929765406,1.1539465032408749,2.6456700924554166,2.530840799462561,690,1.208101417441619,0.1328521803746004,6.922990118530505e-05,8.855858191457015e-07,0.0009410556939659318,37.972222061724956,0.08257220845987853,1563.757127566038,0.9969626251626891,0.000943598748602301,208.59375,176.30607393592445,108.96621114134142,1.0,209.375,209.94278684708698
-1.5178830414797062e-18,0.3758067631188441,0.20372039307360695,0.45135395542036294,-0.12909573261252752,-0.6538604462159552,3.259943247103138,0.45135395542036294,1.097442157019615,2.522726018999676,2.431444643035255,661,1.201026697003928,0.12368817779305287,6.44544959838733e-05,5.407986873350251e-07,0.0007353901599389436,28.640791203639623,0.10915326739631834,914.6146917184101,0.9925965557685433,0.0007382093669058666,208.59375,184.32298586913032,112.87620971330897,1.0,220.3125,217.57926888504582
6.938893903907228e-18,0.34882063701038335,0.1934093676120154,0.4397833189333304,-0.15597924512984251,0.04643683040485902,3.1325934186064663,0.4397833189333304,1.3527895904851155,2.898228534426332,3.0760366122258347,984,1.2607720767399417,0.16752208821741385,8.729655456874093e-05,9.238591423021614e-07,0.0009611759164180933,36.698693201135214,0.09521905309785703,1490.978725707328,0.9915846865216286,0.0009651320276219905,124.21875,195.3107396157421,153.44651928219682,1.0,333.59375,206.2529579171903
4.336808689942018e-18,0.3626691441170913,0.20857016500836734,0.45669482699978914,-0.20435417299930456,0.08275318410356203,2.9608384304594932,0.45669482699978914,1.726397350689157,3.6285336310129335,3.7801990489591293,1059,1.2592602221829512,0.17894813612641294,9.325072231704686e-05,1.0241333623827947e-06,0.0010119947442466264,35.15468766069413,0.09874755554278018,1389.5987637308115,0.9936087334145067,0.0010162819783876157,124.21875,196.7355289027308,166.5786880944827,1.0,333.59375,199.15181579381164
5.312590645178972e-18,0.3638112540277722,0.20290112028978988,0.4504454687193444,-0.3260006268070335,-0.16712466867716813,3.056667201811706,0.4504454687193444,1.3379735990264205,3.1849747970410243,2.9703342400810375,1079,1.2381295623278294,0.1516478955498134,7.902443749338895e-05,8.992141058000441e-07,0.0009482690049769866,32.926158821426895,0.07527520257236715,1211.5302725833337,0.9951832836455055,0.000951556076918849,124.21875,221.07792708358676,164.36654797520353,1.0,372.65625,201.6820585504791
-4.336808689942018e-19,0.43665090432638204,0.2833019102557378,0.5322611297622041,-0.2921949588023548,-0.3232748617947232,3.169683138415439,0.5322611297622041,1.4807024239359108,3.315635753166497,2.7819097453113617,1044,1.2189626186239535,0.19099849753861145,9.953022279239784e-05,1.273605820055918e-06,0.0011285414569504827,26.690015444479545,0.0984835196358856,777.1681088651013,0.995429951450926,0.0011329219237463022,124.21875,209.1768467667988,161.25175286813922,1.0,353.90625,167.47968429137586
