Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-1.1384122811097797e-18,0.08552049395671363,0.011411267728281339,0.10682353546050298,-0.2822564490172468,-0.1845280652519956,3.203095564943137,0.10682353546050298,0.29423463064390015,0.6448316272278047,2.7543989194468357,751,1.2490986723553297,0.00833155940355177,4.341615113888364e-06,6.384733745127351e-10,2.5268030681331996e-05,23.83174701938273,0.2324611673144103,760.5282491102375,0.9831597158789434,2.563831110486568e-05,67.96875,246.27822020234743,186.61323172135363,1.0,364.84375,1155.742652777259
1.5178830414797062e-18,0.0836270239601746,0.010975649943585597,0.10476473616434873,-0.3366890012429312,-0.16886036900862633,3.2057594987225024,0.10476473616434873,0.28142144399648306,0.6257810336884696,2.686223001172892,634,1.2527617413988146,0.007981359974303697,4.159124530642886e-06,6.440662743307862e-10,2.5378460834549957e-05,23.095725841409607,0.23351578737712503,707.0472069438235,0.9954701659166466,2.5717009763815497e-05,67.96875,225.91389940708973,171.77960216979073,1.0,330.46875,1141.3954955314007
1.6263032587282567e-19,0.08405319642078869,0.011154524508799354,0.10561498240685056,-0.29382478042517296,-0.06810260153342318,3.0830794099653267,0.10561498240685056,0.3198950738396076,0.7282688150832103,3.02887967738617,713,1.2565254732029327,0.008198655577100863,4.272358299687787e-06,5.33101216904389e-10,2.3088984752569544e-05,21.106515777514716,0.2826782723553649,605.1787193189319,0.9831474171494675,2.3480934017736603e-05,67.96875,243.7004108377849,191.23289714409336,1.0,367.1875,1166.7624350032524
8.673617379884035e-19,0.08660051157193568,0.011616149547355795,0.10777824245809446,-0.1810097234394906,-0.17034194139411385,3.132269311109795,0.10777824245809446,0.37077567423335583,0.7078753316298204,3.4401718359576896,689,1.2445451014289592,0.008274425128099522,4.3118421720164265e-06,4.00493236112004e-10,2.001232710386286e-05,11.726222915536761,0.46473725312531977,168.51276325791895,0.9790569498946377,2.0471570995612017e-05,67.96875,245.59789103552652,180.1349194178143,1.0,325.0,936.3378501340268
3.2526065174565133e-19,0.08536672611309144,0.011226870120621726,0.1059569257794021,-0.19424975643721176,-0.2505946643915493,3.1448346537690903,0.1059569257794021,0.3452185860901987,0.6851980488407751,3.2581030786881207,681,1.241197016727962,0.00778185696895824,4.055162568503512e-06,4.3425766578873367e-10,2.083884991521206e-05,14.09271463900963,0.3635266920806823,243.09330518628002,0.9776043987320525,2.1229743504002248e-05,67.96875,251.68491539478845,185.89619362223837,1.0,340.625,1000.9056521197828
-3.2526065174565133e-18,0.08887468311921808,0.011990134555375669,0.10949947285432779,-0.0710875317144739,-0.3387969676381295,3.142313032459072,0.10949947285432779,0.3569512552513734,0.7119419036104443,3.259844508349754,671,1.2320659721221539,0.008207755034545478,4.277100070112287e-06,3.780505984908096e-10,1.9443523304453068e-05,13.632871239205418,0.38364508852802154,267.6647582934645,0.9851077802707323,1.9908394799696034e-05,68.75,251.36992048021963,188.74894208671856,1.0,365.625,1121.3477858798196
4.662069341687669e-18,0.08715521238191296,0.011589676136192273,0.10765535813972416,-0.19631953598963656,-0.29698704591020686,3.1800974955248886,0.10765535813972416,0.3217453336416489,0.6695230590306888,2.9886606593613374,734,1.2352142252603302,0.008023227138710228,4.180941708551447e-06,3.7702058582194035e-10,1.9417017943596293e-05,13.02692096712973,0.41378959028699913,224.55827118288275,0.9796294984932352,1.9862045700084505e-05,285.15625,253.71554645351875,186.4370591795888,1.0,336.71875,1062.2597098919668
-5.854691731421724e-18,0.08543394966099119,0.011070681559887776,0.1052173063706146,-0.2074347022373943,-0.3952883605667603,3.1520317142923377,0.1052173063706146,0.3246103456247254,0.6706917718332088,3.08514213889231,649,1.2315631758583723,0.006894035324013146,3.592514499225193e-06,2.564682734729113e-10,1.601462686024596e-05,14.707910533137998,0.3806788638963947,312.0287048472499,0.9819064745848854,1.6412630316315985e-05,68.75,251.24072426391234,185.81265220551535,1.0,348.4375,1256.2304571010086
6.505213034913027e-19,0.08879246956954157,0.012311189843048898,0.110955801304163,-0.10601275172555222,-0.12870279443448895,3.082574653278818,0.110955801304163,0.4225889448627567,0.7713286393962151,3.8086241539035366,758,1.2496082363973815,0.009177245451214523,4.782306123613613e-06,4.931322495697746e-10,2.220658122201107e-05,13.913058782766017,0.41621638349531465,264.6394677362019,0.9736955862786505,2.2715692845029553e-05,282.8125,248.59925195979005,182.56163034782986,1.0,330.46875,981.4427311991369
2.3852447794681098e-18,0.08837925340360744,0.012125246186231222,0.11011469559614294,-0.18454132897012498,-0.23153087505566727,3.1655452503522348,0.11011469559614294,0.3352897449225922,0.6955677330970009,3.04491369755316,733,1.2459337610974692,0.008901090544163152,4.638400492007896e-06,4.741734004615202e-10,2.1775522966429995e-05,13.22219503514532,0.3798341149933184,236.73581513589062,0.9862020203410546,2.2264055326597157e-05,68.75,251.24605244303498,181.49221759329035,1.0,332.03125,1026.6934134739795
