Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-2.168404344971009e-19,0.09201473984348199,0.012936398735486665,0.11373829054230886,0.012745237952879185,-0.21640047992601907,3.150584374287334,0.11373829054230886,0.3682160633747221,0.734770822955849,3.2373975520385683,722,1.2360877261162597,0.009947562901035607,5.183722199601671e-06,6.672996868917282e-10,2.583214445011734e-05,12.165307069321493,0.4372902427913064,186.3398275721678,0.9701264751827472,2.6347118679931046e-05,292.96875,235.9561264191355,160.35203154011717,1.0,353.125,849.4313275259684
2.3852447794681098e-18,0.08796818279974385,0.011714975580529545,0.10823574077230472,-0.07640317729330949,-0.3283902504372427,3.2221308599795595,0.10823574077230472,0.3228139661499562,0.6445042146939801,2.9825080315111365,671,1.230396460714656,0.00889555512493635,4.635515958799557e-06,5.37463179420214e-10,2.318325213209342e-05,15.383231622547038,0.3888787007520115,308.4060388134367,0.9948880458096986,2.3642148540784092e-05,398.4375,245.978041336058,161.4825502601171,1.0,394.53125,1024.5933762916209
-6.505213034913027e-19,0.08572529867184368,0.011002530942738554,0.10489294991913686,0.04419584709778355,-0.3696486689484719,3.0944315232180264,0.10489294991913686,0.39729542083873165,0.718825056390938,3.787627492076551,658,1.2235938695374737,0.00829420606010758,4.322150109488056e-06,4.4450113588668556e-10,2.1083195580525396e-05,19.403796997572083,0.3355436815417107,546.9834536847447,0.9942104040067244,2.152166623325511e-05,398.4375,258.2442870507921,161.01134873594023,1.0,398.4375,1204.9587738321568
2.168404344971009e-18,0.08960078981268418,0.01218807830822466,0.11039963001851347,0.034043747981642995,-0.3328766577218265,3.220257967721873,0.11039963001851347,0.3307704064064982,0.6592011613276303,2.996118794519779,739,1.2321278668336575,0.009166897435316302,4.776913723458208e-06,6.950577622977577e-10,2.6363948154587123e-05,16.770275622036976,0.3069980908691024,377.8230143185836,0.9840978189002192,2.679322054212821e-05,398.4375,249.17519346964642,163.85792531104997,1.0,397.65625,1013.542761579595
-2.168404344971009e-18,0.08498589239229101,0.011062736046963357,0.10517954196022797,-0.06732900850901569,-0.2654891477040051,3.1422615125163325,0.10517954196022797,0.3372825036498146,0.6859660347187708,3.2067310559058417,719,1.2376117847268577,0.008511623497782332,4.4354473672654156e-06,4.4980882257254053e-10,2.120869686172492e-05,13.510376234731712,0.39303920004554604,249.00773878452952,0.9945638754359621,2.1667533683378046e-05,398.4375,251.1932484729303,167.82743155978415,1.0,397.65625,1053.9604967704431
5.421010862427522e-20,0.08760897290109002,0.011659196520081811,0.10797775937702084,-0.015810503516840126,-0.23374186726810509,3.1204476892839863,0.10797775937702084,0.35127279551498997,0.7205265326494218,3.2531958205251077,666,1.2324965788484594,0.008231341697926782,4.2893911922494954e-06,6.526956431102175e-10,2.5547908781546436e-05,22.283097981872025,0.24229874420893316,672.8597775847746,0.9178003490514687,2.590549208006605e-05,293.75,242.60998017031991,163.92661061445966,1.0,372.65625,1130.2533905710081
1.1384122811097797e-18,0.08392065401097429,0.010613699526697527,0.10302281071052918,-0.08900981794702854,-0.4486251320343957,3.2172789271168227,0.10302281071052918,0.30326810804231935,0.6147688365352337,2.943698642569889,693,1.2276216376609375,0.007523069074181336,3.920306969349315e-06,5.92237932829754e-10,2.4335939119535822e-05,20.775204454737942,0.22322930059289406,564.8816867123778,0.9940214316862169,2.464968031362035e-05,294.53125,273.38439912773725,159.4737596154657,1.0,397.65625,1126.5416212849698
-1.951563910473908e-18,0.08933135787010583,0.011988136591238083,0.10949034930640272,-0.08744291371030825,-0.3863693779724158,3.2193004409031367,0.10949034930640272,0.31403882505733977,0.654075825128037,2.8681872607650503,677,1.2256653421255446,0.008742441138555494,4.555727534421831e-06,1.6350119728757126e-09,4.043528128844552e-05,34.965704584306465,0.13484227368000223,1392.1731582915306,0.9654026169242028,4.069111237412419e-05,293.75,255.32780161414692,154.26612067908772,1.0,342.96875,995.0718387476762
1.8973538018496328e-18,0.08411547705080732,0.010599076503051417,0.10295181641453159,-0.05019950882087847,-0.42363486080007196,3.202221683633369,0.10295181641453159,0.3200114288505602,0.6258751493859307,3.1083611731729563,687,1.223934286817951,0.007472264684447054,3.8938325609416646e-06,4.762681128945379e-10,2.1823567831464633e-05,14.346692157005968,0.34986242091530834,252.14443149598839,0.97858539898234,2.216822150979161e-05,296.875,277.1706080456175,160.64158387067977,1.0,398.4375,982.1079031191883
2.168404344971009e-18,0.08432872864637786,0.010812550988025143,0.10398341688954611,-0.10220256415818278,-0.3296002390335877,3.1870371926817818,0.10398341688954611,0.3014160422938918,0.6434589366158115,2.8986933812154274,687,1.2330722703716757,0.007751203427837198,4.0391888628646155e-06,5.517901184850455e-10,2.3490213249033002e-05,14.01051938975631,0.32848579963324437,232.79366299800475,0.9897818584070813,2.3834956789449714e-05,398.4375,272.4602682281892,157.32696042649303,1.0,398.4375,935.464466171601
3.0357660829594124e-18,0.0838164832436912,0.010526432491719556,0.10259840394333411,-0.07229964437563366,-0.37683730984796826,3.1205330175088584,0.10259840394333411,0.3452596771143628,0.6815728998124662,3.365156414178259,697,1.2240838552607325,0.007753420532775535,4.040344206761613e-06,5.573986395154869e-10,2.3609291381053495e-05,18.216939593041296,0.28446496838822943,411.82569449653016,0.9950403942825371,2.3952515960220113e-05,277.34375,264.14089698142874,163.01110888163953,1.0,398.4375,1059.1491266433168
2.222614453595284e-18,0.08524811578199154,0.011138324403322273,0.10553826037661543,-0.03948852729409782,-0.29568537235823333,3.179985490947724,0.10553826037661543,0.3369908428441181,0.6595167562190822,3.1930680081475615,777,1.2380128218494904,0.008534349056098116,4.447289763469576e-06,6.376820270982226e-10,2.5252366762310075e-05,18.879362438272974,0.269751034820402,491.0120907890475,0.9909066431436585,2.564099088058969e-05,294.53125,256.356354266344,162.15571876828392,1.0,397.65625,1086.5302532045257
0.0,0.08348793809911562,0.010434118395416423,0.10214753249793371,-0.04832620937046586,-0.43051568186635647,3.182009387753787,0.10214753249793371,0.32164551014592724,0.6345889430091884,3.1488328918021944,679,1.2235004819099222,0.0075074119494768455,3.912147967418888e-06,7.076187578835073e-10,2.6601104448565802e-05,25.46907372056219,0.18943376790081018,828.4655641464441,0.9948367209065283,2.6887239717056994e-05,293.75,271.0110744599649,161.413838439212,1.0,398.4375,1141.2318324851835
-3.7947076036992655e-18,0.0848996946536055,0.01093680584591928,0.10457918457283591,-0.048274839987099326,-0.23312404743364112,3.064921637374658,0.10457918457283591,0.4056914843277078,0.7409678529008129,3.8792756511230704,731,1.231796945790248,0.008556583481266193,4.458876227861487e-06,1.366748653726549e-09,3.696956388336964e-05,31.463282838309944,0.15390871710888673,1169.72104475009,0.9795550845015605,3.723748421875379e-05,293.75,250.84884587714342,160.4279887776955,1.0,397.65625,1016.3321109584364
7.589415207398531e-19,0.08356800681397453,0.01058607116140258,0.10288863475332238,-0.10493136312292962,-0.3190199969786143,3.154717998851199,0.10288863475332238,0.34101271394227906,0.6601467647777635,3.3143866157799065,713,1.2311964671163724,0.007795211136681658,4.062121488630358e-06,6.110368312170575e-10,2.471915919316548e-05,18.878256248831548,0.23978004891912363,485.6824729613355,0.9848491275083269,2.5050701830596483e-05,294.53125,262.5201733341174,164.55573029997743,1.0,397.65625,1096.6488794500924
-5.421010862427522e-19,0.08608587235344844,0.011363187556275224,0.1065982530638998,-0.08243018677199605,-0.2832602012823311,3.2010309708404274,0.1065982530638998,0.30611187505776943,0.6499482808552108,2.8716406344320875,744,1.238278130309609,0.008650261528564879,4.507692302535112e-06,7.517313991225046e-10,2.7417720531118276e-05,18.79433226495583,0.27405097710210324,439.57978146676055,0.9890783064313539,2.778580013274476e-05,277.34375,248.32106177137425,161.69711090450136,1.0,397.65625,988.6911341248067
1.3010426069826053e-18,0.08340919919465917,0.01054573033658655,0.1026924064212469,-0.11789852934422715,-0.38780453062669107,3.1602824248573906,0.1026924064212469,0.33552693045348075,0.65296909823694,3.2673003014180098,721,1.2311880153840689,0.007861051517192822,4.09643122313331e-06,5.344072899808385e-10,2.311725091746072e-05,13.274325939578905,0.33957791288656347,214.2700192146439,0.995403855260178,2.3477394206911037e-05,294.53125,265.8656267427907,159.23232924916462,1.0,398.4375,934.1343927632483
